sample_id,mask_type,path,exists,shape,unique_values,is_strict_binary,foreground_pixels,components,component_areas,small_components,holes,bbox_fill_ratio,edge_density,boundary_density,repair_actions,repair_changed_pixels
S_43.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_S_43.jpg,True,"(691, 227)","{0: 133683, 1: 965, 2: 541, 3: 265, 4: 91, 5: 30, 6: 8, 7: 3, 248: 4, 249: 11, 250: 42, 251: 117, 252: 249, 253: 534, 254: 939, 255: 19375}",False,23174,93,"[4, 22924, 1, 3, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 14, 1, 1, 1, 11, 4, 3, 1, 2, 1, 1, 1, 1, 1, 6, 1, 1, 3, 3, 1, 15, 7, 1, 3, 1, 2, 7, 2, 2, 2, 1, 1, 3, 1, 6, 1, 3, 4, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 4, 1, 1, 3, 1, 2, 1, 4, 1, 13, 2, 7, 4, 2, 1, 10, 1, 1, 3, 13, 1, 11, 1, 1, 1, 1, 1]",92,9,0.4571890782828283,0.016212218772512544,0.04926780443333737,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",1810
S_44.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_S_44.jpg,True,"(2496, 932)","{0: 2009145, 1: 3796, 2: 2203, 3: 1144, 4: 433, 5: 194, 6: 40, 7: 17, 248: 14, 249: 42, 250: 182, 251: 451, 252: 1170, 253: 2301, 254: 3746, 255: 301394}",False,317127,399,"[2, 20, 1, 1, 315937, 11, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 7, 1, 1, 6, 1, 1, 1, 4, 1, 4, 7, 1, 1, 4, 1, 3, 1, 4, 9, 3, 5, 1, 2, 1, 1, 3, 2, 1, 4, 1, 1, 2, 2, 1, 2, 1, 1, 4, 1, 1, 1, 2, 1, 13, 7, 1, 6, 5, 1, 1, 4, 1, 6, 2, 3, 1, 1, 3, 4, 2, 2, 1, 1, 1, 4, 1, 1, 10, 2, 3, 3, 8, 2, 15, 1, 1, 3, 1, 4, 1, 1, 1, 1, 1, 1, 1, 6, 6, 4, 1, 2, 2, 7, 4, 1, 7, 1, 5, 1, 1, 1, 10, 1, 1, 4, 6, 1, 4, 8, 2, 4, 1, 1, 1, 1, 1, 1, 2, 1, 1, 4, 1, 10, 1, 1, 6, 1, 2, 3, 1, 1, 1, 2, 1, 1, 7, 1, 4, 1, 1, 1, 4, 3, 1, 1, 7, 7, 7, 7, 2, 1, 1, 3, 4, 1, 2, 1, 1, 4, 3, 1, 1, 1, 7, 1, 6, 8, 1, 1, 1, 2, 2, 1, 1, 4, 4, 3, 1, 4, 1, 1, 1, 2, 6, 7, 9, 1, 5, 1, 1, 1, 4, 1, 5, 7, 1, 1, 3, 1, 5, 7, 1, 1, 1, 6, 2, 7, 1, 1, 1, 2, 3, 1, 3, 3, 1, 3, 7, 7, 1, 1, 5, 6, 1, 1, 1, 14, 6, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 4, 1, 1, 1, 4, 1, 14, 2, 1, 1, 1, 1, 1, 7, 1, 1, 1, 7, 3, 7, 6, 7, 10, 15, 7, 1, 1, 6, 1, 2, 1, 1, 14, 3, 1, 1, 1, 1, 1, 1, 5, 2, 1, 1, 6, 5, 1, 4, 1, 10, 1, 1, 1, 6, 1, 1, 1, 1, 1, 4, 1, 8, 1, 1, 1, 2, 1, 3, 1, 1, 2, 1, 19, 1, 1, 4, 4, 4, 1, 1, 1, 3, 2, 2, 3, 1, 5, 4, 1, 1, 1, 10, 1, 4, 1, 2, 1, 14, 1, 4, 2, 1, 1, 1, 1, 34, 1, 3, 6, 2, 4, 1, 1, 2, 1, 1, 1, 4, 2, 15, 1, 1, 1, 1, 2, 4, 1, 1, 5, 1, 7, 1, 1, 7, 1, 13, 5, 7, 1, 9, 1, 3, 2]",396,37,0.3291994004119054,0.004214468471442721,0.013291652910751623,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",7468
S_45.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_S_45.jpg,True,"(3733, 1710)","{0: 5958913, 1: 6452, 2: 3829, 3: 1918, 4: 787, 5: 315, 6: 62, 7: 16, 8: 1, 247: 3, 248: 8, 249: 61, 250: 302, 251: 733, 252: 1850, 253: 3883, 254: 6386, 255: 397911}",False,424517,542,"[3, 422974, 1, 1, 6, 1, 1, 1, 2, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 4, 6, 1, 4, 4, 1, 1, 2, 1, 5, 15, 2, 1, 1, 3, 1, 2, 2, 1, 1, 19, 2, 2, 1, 2, 2, 2, 5, 1, 3, 1, 1, 1, 3, 1, 3, 4, 2, 3, 2, 1, 3, 3, 3, 1, 3, 6, 1, 1, 1, 8, 2, 4, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 5, 7, 7, 2, 1, 7, 1, 1, 1, 2, 1, 1, 8, 1, 10, 1, 1, 2, 2, 5, 1, 5, 13, 1, 1, 4, 1, 2, 1, 1, 7, 1, 1, 11, 1, 1, 4, 1, 1, 5, 1, 1, 17, 1, 1, 1, 11, 1, 7, 2, 2, 3, 3, 3, 4, 1, 1, 9, 2, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 4, 2, 2, 1, 1, 1, 1, 4, 1, 2, 4, 5, 1, 2, 1, 1, 1, 6, 5, 6, 1, 1, 1, 10, 1, 1, 4, 1, 4, 2, 1, 1, 1, 5, 1, 2, 4, 1, 3, 1, 1, 3, 4, 1, 2, 1, 5, 2, 1, 1, 1, 1, 2, 2, 1, 3, 2, 1, 1, 1, 69, 1, 1, 2, 1, 1, 4, 1, 17, 1, 1, 2, 2, 2, 3, 7, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 5, 3, 2, 1, 17, 1, 1, 4, 2, 3, 1, 2, 2, 6, 1, 14, 1, 1, 14, 1, 1, 14, 11, 1, 1, 14, 1, 1, 14, 1, 1, 14, 1, 9, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 9, 1, 1, 7, 1, 1, 1, 1, 2, 2, 2, 1, 3, 2, 1, 4, 1, 1, 1, 1, 3, 1, 1, 1, 3, 4, 1, 1, 2, 1, 14, 1, 1, 1, 4, 11, 7, 1, 7, 2, 1, 2, 1, 2, 1, 1, 7, 1, 4, 4, 10, 4, 2, 3, 2, 1, 3, 1, 1, 1, 3, 2, 1, 1, 2, 1, 1, 1, 7, 2, 1, 7, 1, 1, 5, 2, 1, 2, 4, 1, 1, 7, 1, 1, 1, 1, 4, 1, 3, 2, 4, 1, 4, 3, 3, 2, 2, 1, 2, 11, 1, 4, 1, 1, 3, 2, 1, 7, 3, 3, 9, 1, 7, 1, 1, 1, 4, 2, 3, 1, 6, 2, 6, 1, 2, 1, 1, 1, 1, 8, 3, 1, 1, 2, 2, 4, 1, 1, 1, 2, 13, 1, 3, 1, 1, 4, 8, 1, 4, 1, 1, 1, 2, 2, 2, 8, 1, 14, 1, 1, 6, 5, 5, 1, 1, 3, 6, 1, 1, 13, 1, 1, 4, 1, 1, 1, 10, 7, 1, 2, 9, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 4, 1, 1, 1, 1, 1, 1, 5, 1, 5, 1, 1, 1, 11, 7, 2, 5, 6, 1, 1, 1, 1, 1, 4, 1, 1, 1, 2, 2, 2, 8, 4, 3, 5, 5, 1, 2, 1, 1, 2, 1, 1, 20, 1, 6, 2, 1]",539,147,0.35569917015229513,0.002728940397247248,0.008530210247468837,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",14840
S_46.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_S_46.jpg,True,"(902, 240)","{0: 175307, 1: 1388, 2: 843, 3: 384, 4: 144, 5: 66, 6: 13, 7: 4, 248: 5, 249: 7, 250: 56, 251: 151, 252: 347, 253: 736, 254: 1243, 255: 35786}",False,41173,148,"[40639, 8, 1, 1, 10, 1, 2, 1, 8, 32, 1, 1, 39, 1, 4, 2, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 53, 1, 1, 1, 12, 1, 2, 1, 1, 21, 1, 1, 2, 3, 1, 2, 1, 1, 4, 1, 81, 1, 1, 1, 2, 1, 4, 3, 3, 1, 1, 1, 1, 4, 3, 2, 1, 2, 3, 1, 1, 1, 1, 1, 2, 1, 2, 7, 1, 3, 1, 3, 1, 1, 3, 1, 7, 9, 1, 1, 4, 1, 1, 2, 1, 1, 5, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 2, 1, 7, 1, 1, 1, 1, 1, 1, 4, 6, 8, 1, 1, 2, 2, 1, 1, 4, 4, 2, 16, 1, 7, 1, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",142,19,0.42774476396276595,0.017636733185513672,0.05323817442719882,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",2652
S_47.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_S_47.jpg,True,"(1008, 432)","{0: 398462, 1: 1339, 2: 842, 3: 382, 4: 152, 5: 71, 6: 9, 7: 10, 248: 6, 249: 15, 250: 61, 251: 137, 252: 384, 253: 725, 254: 1271, 255: 31590}",False,36994,140,"[36481, 1, 2, 5, 4, 3, 1, 1, 1, 4, 4, 10, 1, 7, 1, 1, 1, 2, 1, 4, 1, 2, 1, 1, 1, 1, 2, 1, 3, 2, 1, 1, 2, 1, 3, 2, 1, 7, 20, 4, 8, 3, 4, 14, 1, 1, 1, 2, 1, 3, 2, 5, 1, 3, 11, 1, 2, 1, 1, 2, 2, 6, 1, 1, 2, 21, 3, 2, 1, 1, 2, 1, 2, 3, 2, 1, 1, 6, 7, 1, 15, 7, 9, 1, 1, 1, 4, 1, 1, 2, 3, 2, 3, 1, 1, 3, 3, 3, 4, 1, 1, 1, 1, 40, 4, 2, 3, 1, 3, 1, 1, 1, 3, 3, 3, 1, 1, 4, 54, 1, 1, 1, 1, 3, 1, 7, 1, 15, 1, 1, 3, 4, 1, 1, 1, 2, 1, 27, 1, 1]",134,23,0.2752529761904762,0.007876800411522633,0.024962338330393886,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",2688
S_48.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_S_48.jpg,True,"(875, 217)","{0: 143921, 1: 1535, 2: 934, 3: 442, 4: 149, 5: 66, 6: 26, 7: 3, 248: 3, 249: 14, 250: 71, 251: 172, 252: 397, 253: 831, 254: 1454, 255: 39857}",False,45954,183,"[45382, 1, 1, 4, 5, 1, 8, 1, 14, 2, 1, 8, 2, 1, 1, 1, 8, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 2, 2, 2, 2, 1, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 3, 1, 2, 1, 3, 4, 1, 1, 2, 1, 5, 3, 1, 1, 2, 7, 1, 2, 3, 3, 2, 1, 1, 11, 1, 4, 18, 1, 1, 2, 1, 7, 1, 8, 1, 1, 7, 1, 1, 2, 2, 4, 2, 7, 4, 1, 4, 2, 1, 14, 4, 1, 11, 7, 8, 1, 2, 7, 1, 1, 1, 1, 1, 4, 11, 1, 1, 1, 1, 1, 6, 7, 2, 1, 4, 3, 1, 1, 1, 1, 1, 1, 7, 1, 2, 1, 1, 1, 2, 1, 5, 25, 1, 1, 1, 2, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 21, 2, 3, 5, 1, 7, 2, 1, 4, 3, 1, 11, 2, 7, 1, 2, 1, 1, 1, 2, 4, 1, 1, 6, 22, 3, 7, 14]",179,27,0.3121875,0.020755760368663594,0.06561685319289005,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",3090
S_49.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_S_49.jpg,True,"(1018, 366)","{0: 346246, 1: 1158, 2: 674, 3: 301, 4: 115, 5: 47, 6: 7, 7: 4, 248: 3, 249: 5, 250: 61, 251: 123, 252: 319, 253: 643, 254: 1102, 255: 21780}",False,26342,134,"[53, 1, 1, 14, 1, 1, 1, 200, 8, 11, 7, 1, 4, 8, 3, 1, 1, 11, 25677, 3, 5, 1, 1, 1, 1, 7, 1, 9, 2, 1, 5, 7, 1, 7, 2, 1, 9, 1, 1, 1, 12, 5, 12, 1, 1, 1, 4, 4, 1, 4, 1, 1, 1, 1, 1, 23, 1, 4, 18, 5, 1, 3, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 1, 14, 1, 5, 1, 4, 3, 4, 2, 1, 1, 4, 1, 1, 4, 1, 1, 1, 2, 4, 2, 4, 2, 1, 1, 2, 1, 3, 2, 2, 1, 2, 2, 6, 9, 1, 4, 1, 2, 1, 3, 1, 3, 3, 3, 3, 4, 3, 4, 1, 1, 2, 1, 1, 1, 1, 1, 3, 2, 1, 2]",130,15,0.2969651875901876,0.007979323005571838,0.024769987224494618,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",2019
S_50.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_S_50.jpg,True,"(736, 248)","{0: 155777, 1: 1045, 2: 660, 3: 296, 4: 120, 5: 60, 6: 12, 7: 3, 247: 1, 248: 6, 249: 10, 250: 39, 251: 113, 252: 328, 253: 622, 254: 996, 255: 22440}",False,26751,131,"[26337, 2, 2, 1, 1, 1, 1, 1, 5, 4, 11, 7, 1, 1, 1, 3, 9, 1, 1, 11, 1, 8, 11, 9, 2, 4, 7, 1, 9, 7, 1, 2, 2, 4, 3, 1, 3, 7, 3, 3, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 5, 2, 5, 2, 7, 1, 1, 1, 5, 7, 7, 1, 4, 1, 19, 2, 1, 7, 1, 1, 1, 1, 4, 1, 1, 2, 1, 1, 2, 1, 2, 2, 4, 4, 4, 2, 1, 2, 1, 11, 2, 1, 1, 14, 4, 2, 8, 1, 4, 7, 1, 2, 6, 2, 1, 1, 10, 1, 1, 1, 1, 1, 1, 1, 4, 2, 2, 1, 2, 1, 1, 4, 3, 2, 1, 11, 7, 4]",130,11,0.34630022783761394,0.015444205820476859,0.04781184256661992,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",2123
S_51.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_S_51.jpg,True,"(918, 230)","{0: 185336, 1: 1076, 2: 615, 3: 333, 4: 112, 5: 38, 6: 11, 7: 4, 249: 8, 250: 60, 251: 105, 252: 242, 253: 515, 254: 1047, 255: 21638}",False,25804,106,"[25342, 1, 30, 1, 1, 1, 4, 2, 7, 1, 7, 1, 7, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 4, 1, 1, 23, 2, 1, 1, 1, 1, 2, 23, 1, 1, 1, 1, 1, 3, 1, 4, 2, 2, 1, 7, 1, 4, 2, 1, 8, 1, 1, 1, 1, 1, 1, 6, 5, 1, 1, 1, 1, 1, 4, 7, 14, 1, 1, 3, 9, 7, 10, 1, 4, 1, 2, 1, 1, 7, 9, 2, 5, 7, 2, 1, 1, 11, 14, 7, 1, 1, 29, 2, 2, 1, 24, 2, 2, 1, 2, 1, 60, 1, 1, 1]",99,15,0.3026933183183183,0.013280287960594866,0.041451169839916646,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",2089
S_52.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_S_52.jpg,True,"(840, 239)","{0: 165473, 1: 1318, 2: 830, 3: 399, 4: 164, 5: 61, 6: 13, 7: 6, 248: 2, 249: 12, 250: 61, 251: 138, 252: 393, 253: 747, 254: 1228, 255: 29915}",False,35287,152,"[34772, 2, 1, 1, 3, 8, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 4, 1, 1, 1, 1, 7, 1, 7, 5, 1, 1, 1, 9, 1, 7, 4, 1, 7, 6, 1, 1, 2, 1, 5, 1, 1, 1, 4, 1, 2, 1, 3, 1, 4, 7, 9, 1, 2, 7, 13, 7, 2, 1, 2, 8, 7, 9, 1, 5, 7, 1, 1, 1, 2, 2, 1, 6, 1, 4, 1, 1, 1, 1, 4, 7, 3, 3, 26, 3, 5, 2, 1, 1, 1, 1, 1, 1, 16, 2, 4, 4, 1, 3, 7, 4, 5, 1, 1, 1, 3, 2, 3, 4, 1, 1, 1, 3, 1, 1, 2, 14, 1, 1, 1, 2, 2, 3, 3, 5, 3, 1, 4, 1, 2, 1, 16, 2, 2, 5, 1, 1, 2, 1, 2, 1, 61, 1, 1, 2, 2, 1, 2, 1, 1]",149,12,0.29595242887815354,0.0171249252839211,0.054527794381350865,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",2559
S_53.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_S_53.jpg,True,"(1014, 730)","{0: 660486, 1: 1931, 2: 1055, 3: 585, 4: 197, 5: 91, 6: 15, 7: 11, 248: 8, 249: 24, 250: 97, 251: 210, 252: 599, 253: 1183, 254: 1980, 255: 71748}",False,79734,225,"[79033, 1, 1, 4, 1, 3, 1, 3, 2, 1, 4, 2, 2, 1, 2, 7, 1, 3, 2, 1, 4, 3, 9, 2, 7, 1, 2, 2, 4, 2, 3, 4, 1, 1, 9, 7, 1, 1, 3, 4, 1, 14, 1, 1, 1, 4, 1, 2, 1, 6, 2, 7, 1, 1, 1, 3, 1, 5, 1, 1, 1, 9, 1, 4, 1, 1, 3, 3, 1, 4, 1, 4, 1, 3, 4, 1, 4, 1, 2, 2, 3, 4, 1, 2, 7, 1, 1, 24, 1, 10, 16, 1, 7, 2, 1, 1, 1, 3, 1, 1, 1, 1, 5, 10, 4, 1, 8, 1, 39, 2, 1, 2, 4, 4, 1, 2, 2, 3, 1, 1, 1, 1, 7, 10, 1, 2, 1, 1, 1, 5, 1, 2, 2, 2, 1, 4, 4, 3, 1, 1, 2, 2, 1, 1, 7, 1, 1, 1, 3, 1, 1, 1, 1, 4, 2, 2, 9, 1, 7, 1, 6, 1, 5, 3, 1, 2, 1, 7, 7, 11, 3, 4, 4, 1, 1, 1, 6, 1, 1, 1, 1, 7, 1, 1, 4, 2, 7, 1, 2, 7, 1, 1, 1, 1, 3, 1, 1, 1, 4, 1, 2, 1, 1, 9, 1, 9, 16, 1, 9, 5, 6, 1, 3, 2, 1, 1, 2, 1, 2, 6, 1, 4, 1, 1, 1]",222,24,0.27375164798945284,0.006587230823268758,0.020884331685174676,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",3609
S_54.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_S_54.jpg,True,"(818, 413)","{0: 309796, 1: 1191, 2: 759, 3: 339, 4: 148, 5: 49, 6: 9, 7: 4, 248: 2, 249: 9, 250: 64, 251: 127, 252: 358, 253: 705, 254: 1138, 255: 23136}",False,28038,145,"[7, 27650, 9, 2, 1, 1, 1, 2, 1, 1, 2, 1, 5, 1, 6, 1, 1, 3, 1, 2, 1, 1, 2, 1, 6, 2, 3, 3, 3, 1, 4, 4, 1, 7, 10, 2, 1, 8, 1, 7, 1, 1, 1, 2, 1, 4, 1, 3, 3, 2, 7, 1, 1, 1, 1, 1, 1, 2, 3, 1, 2, 3, 1, 3, 2, 1, 17, 2, 1, 5, 6, 2, 1, 7, 2, 2, 7, 1, 14, 1, 2, 1, 1, 2, 1, 4, 1, 10, 3, 2, 1, 1, 7, 1, 7, 7, 1, 7, 1, 2, 1, 1, 2, 3, 1, 1, 3, 1, 1, 2, 3, 2, 7, 1, 1, 3, 1, 6, 2, 1, 4, 1, 10, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 2, 4, 1, 1, 3, 1, 1, 2, 2, 1]",144,9,0.25649516978922715,0.008847540508060171,0.028445923145686936,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",2427
S_55.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_S_55.jpg,True,"(736, 218)","{0: 129343, 1: 1069, 2: 698, 3: 344, 4: 141, 5: 60, 6: 10, 7: 2, 248: 5, 249: 9, 250: 59, 251: 118, 252: 351, 253: 617, 254: 1156, 255: 26466}",False,31105,142,"[3, 3, 8, 30650, 1, 1, 1, 4, 10, 1, 3, 3, 1, 10, 4, 1, 1, 1, 1, 2, 3, 2, 1, 5, 2, 2, 6, 3, 2, 4, 17, 3, 1, 1, 4, 1, 2, 1, 4, 2, 6, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 2, 1, 1, 1, 1, 1, 4, 1, 2, 2, 1, 3, 2, 3, 43, 1, 1, 1, 4, 1, 2, 1, 1, 6, 2, 4, 4, 1, 1, 6, 1, 1, 2, 1, 1, 3, 1, 1, 7, 3, 2, 1, 3, 9, 1, 22, 1, 12, 7, 1, 7, 1, 6, 3, 2, 1, 7, 7, 2, 19, 7, 1, 7, 1, 1, 2, 1, 1, 1, 1, 1, 8, 2, 2, 4, 1, 2, 4, 1, 1, 2, 1, 1, 4, 2, 2, 2, 3, 1, 1, 2]",139,12,0.34163298479922677,0.018093089349820502,0.057545123653769445,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",2193
S_56.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_S_56.jpg,True,"(715, 344)","{0: 222348, 1: 869, 2: 504, 3: 245, 4: 109, 5: 52, 6: 6, 7: 2, 249: 12, 250: 45, 251: 104, 252: 216, 253: 453, 254: 769, 255: 20226}",False,23612,111,"[3, 2, 23273, 4, 1, 5, 2, 3, 1, 1, 1, 1, 1, 2, 3, 1, 1, 4, 1, 1, 4, 1, 2, 1, 26, 2, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 18, 1, 3, 1, 19, 1, 3, 5, 1, 3, 1, 1, 1, 1, 5, 8, 4, 1, 2, 3, 10, 7, 4, 1, 3, 4, 1, 1, 5, 7, 1, 1, 6, 2, 3, 1, 6, 1, 4, 1, 7, 1, 1, 1, 4, 1, 3, 3, 2, 3, 1, 1, 11, 4, 1, 16, 1, 3, 1, 1, 2, 2, 1, 4, 3, 8, 1, 1, 1]",109,11,0.36710199004975125,0.009855261018051715,0.030256952349975604,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",1697
S_57.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_S_57.jpg,True,"(921, 200)","{0: 139501, 1: 1262, 2: 817, 3: 367, 4: 165, 5: 60, 6: 18, 7: 2, 8: 1, 248: 4, 249: 16, 250: 58, 251: 142, 252: 335, 253: 752, 254: 1234, 255: 39466}",False,44699,155,"[20, 1, 1, 44052, 1, 4, 10, 1, 7, 1, 1, 3, 4, 1, 1, 2, 17, 1, 1, 1, 1, 1, 1, 14, 4, 3, 1, 7, 4, 1, 1, 1, 1, 1, 1, 2, 7, 2, 7, 4, 2, 3, 1, 3, 1, 3, 1, 2, 4, 5, 1, 2, 1, 1, 1, 5, 7, 1, 2, 1, 1, 1, 9, 1, 8, 2, 8, 24, 7, 3, 2, 1, 1, 3, 19, 31, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 7, 1, 1, 3, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 14, 1, 4, 1, 2, 7, 1, 1, 1, 3, 1, 8, 8, 1, 1, 1, 1, 27, 2, 1, 16, 23, 27, 1, 4, 2, 3, 1, 1, 3, 1, 4, 2, 14, 1, 1, 9, 1, 22, 9, 7, 3, 1, 1, 1, 1, 1, 1, 36, 5, 6, 1, 1]",146,14,0.33417314593301434,0.01958740499457112,0.05957111834961998,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",2510
S_58.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_S_58.jpg,True,"(952, 340)","{0: 297777, 1: 1064, 2: 613, 3: 328, 4: 100, 5: 56, 6: 17, 7: 1, 248: 3, 249: 18, 250: 38, 251: 119, 252: 315, 253: 620, 254: 996, 255: 21615}",False,25903,139,"[1, 1, 25374, 3, 1, 1, 1, 2, 1, 2, 1, 1, 25, 1, 1, 1, 7, 9, 1, 6, 1, 1, 1, 1, 1, 7, 1, 4, 1, 10, 4, 1, 14, 1, 2, 2, 1, 7, 1, 1, 1, 5, 2, 10, 1, 1, 7, 2, 1, 1, 2, 1, 2, 1, 1, 1, 4, 1, 4, 3, 1, 1, 1, 3, 13, 1, 4, 42, 19, 2, 4, 1, 1, 27, 1, 3, 1, 4, 4, 1, 1, 3, 1, 1, 1, 1, 1, 1, 11, 1, 3, 1, 2, 10, 13, 1, 7, 1, 10, 4, 1, 4, 1, 1, 1, 1, 2, 1, 1, 5, 1, 3, 1, 2, 1, 4, 9, 1, 6, 2, 1, 14, 1, 1, 1, 13, 3, 1, 17, 1, 10, 3, 13, 7, 1, 1, 3, 2, 1]",135,10,0.22866348870056497,0.008567103311913,0.026862951062778053,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",2014
S_59.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_S_59.jpg,True,"(1018, 522)","{0: 438186, 1: 2053, 2: 1161, 3: 576, 4: 205, 5: 84, 6: 23, 7: 5, 248: 8, 249: 22, 250: 72, 251: 197, 252: 502, 253: 976, 254: 1691, 255: 85635}",False,93210,227,"[92287, 2, 3, 1, 1, 7, 1, 1, 6, 3, 4, 1, 2, 2, 8, 57, 2, 5, 7, 6, 1, 4, 3, 2, 3, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 7, 2, 1, 1, 1, 9, 4, 8, 1, 2, 2, 4, 1, 1, 7, 1, 1, 2, 4, 1, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 1, 6, 3, 7, 1, 1, 1, 17, 3, 2, 1, 2, 6, 1, 1, 44, 2, 1, 1, 5, 3, 1, 1, 1, 4, 2, 7, 1, 9, 3, 2, 1, 7, 1, 1, 1, 4, 4, 2, 4, 2, 1, 2, 1, 14, 1, 2, 1, 4, 10, 1, 2, 7, 2, 1, 4, 1, 3, 1, 5, 2, 8, 7, 10, 7, 4, 1, 1, 1, 7, 1, 2, 2, 3, 4, 2, 8, 9, 4, 1, 7, 1, 14, 1, 1, 1, 4, 11, 2, 1, 4, 1, 9, 27, 1, 7, 1, 1, 1, 2, 1, 6, 3, 1, 7, 3, 2, 2, 5, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 4, 12, 1, 2, 7, 1, 1, 16, 6, 7, 2, 6, 1, 1, 12, 4, 1, 2, 4, 1, 1, 1, 1, 1, 3, 54, 7, 2, 1, 1, 1, 7, 6, 5, 28, 2, 19, 5]",221,28,0.29128125,0.009539025510165677,0.03011125413062951,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",3800
